
 Tiempo=97.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=97.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=97.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=97.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=98.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=98.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=98.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=98.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=99.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=99.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=99.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=99.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=100.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=100.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=100.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=100.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=101.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=101.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=101.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=101.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=102.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=102.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=102.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=102.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=103.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=103.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=103.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=103.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=104.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=104.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=104.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=104.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=105.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=105.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=105.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=105.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=106.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=106.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=106.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=106.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=107.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=107.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=107.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=107.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=108.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=108.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=108.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=108.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=109.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=109.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=109.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=109.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=110.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=110.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=110.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=110.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=111.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=111.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=111.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=111.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=112.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=112.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=112.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=112.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=113.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=113.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=113.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=113.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=114.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=114.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=114.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=114.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=115.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=115.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=115.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=115.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=116.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=116.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=116.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=116.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=117.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=117.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=117.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=117.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=118.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=118.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=118.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=118.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=119.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=119.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=119.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=119.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=120.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=120.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=120.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=120.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=121.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=121.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=121.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=121.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=122.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=122.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=122.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=122.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=123.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=123.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=123.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=123.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=124.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=124.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=124.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=124.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=125.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=125.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=125.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=125.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=126.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=126.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=126.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=126.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=127.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=127.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=127.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=127.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=128.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=128.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=128.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=128.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=129.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=129.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=129.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=129.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=130.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=130.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=130.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=130.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=131.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=131.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=131.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=131.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=132.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=132.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=132.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=132.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=133.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=133.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=133.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=133.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=134.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=134.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=134.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=134.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=135.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=135.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=135.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=135.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=136.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=136.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=136.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=136.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=137.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=137.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=137.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=137.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=138.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=138.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=138.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=138.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=139.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=139.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=139.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=139.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=140.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=140.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=140.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=140.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=141.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=141.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=141.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=141.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=142.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=142.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=142.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=142.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=143.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=143.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=143.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=143.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=144.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=144.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=144.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=144.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=145.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=145.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=145.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=145.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=146.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=146.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=146.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=146.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=147.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=147.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=147.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=147.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=148.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=148.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=148.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=148.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=149.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=149.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=149.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=149.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=150.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=150.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=150.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=150.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=151.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=151.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=151.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=151.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=152.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=152.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=152.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=152.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=153.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=153.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=153.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=153.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=154.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=154.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=154.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=154.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=155.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=155.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=155.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=155.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=156.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=156.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=156.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=156.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=157.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=157.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=157.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=157.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=158.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=158.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=158.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=158.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=159.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=159.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=159.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=159.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=160.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=160.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=160.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=160.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=161.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=161.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=161.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=161.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=162.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=162.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=162.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=162.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=163.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=163.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=163.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=163.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=164.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=164.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=164.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=164.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=165.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=165.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=165.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=165.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=166.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=166.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=166.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=166.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=167.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=167.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=167.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=167.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=168.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=168.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=168.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=168.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=169.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=169.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=169.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=169.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=170.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=170.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=170.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=170.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=171.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=171.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=171.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=171.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=172.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=172.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=172.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=172.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=173.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=173.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=173.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=173.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=174.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=174.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=174.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=174.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=175.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=175.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=175.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=175.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=176.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=176.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=176.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=176.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=177.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=177.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=177.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=177.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=178.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=178.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=178.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=178.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=179.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=179.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=179.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=179.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=180.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=180.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=180.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=180.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=181.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=181.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=181.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=181.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=182.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=182.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=182.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=182.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=183.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=183.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=183.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=183.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=184.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=184.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=184.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=184.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=185.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=185.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=185.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=185.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=186.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=186.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=186.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=186.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=187.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=187.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=187.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=187.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=188.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=188.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=188.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=188.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=189.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=189.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=189.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=189.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=190.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=190.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=190.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=190.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=191.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=191.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=191.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=191.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=192.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=192.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=192.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=192.750000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=193.000000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=193.250000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=193.500000, -nan, -nan, -nan, -nan , -nan , -nan
 Tiempo=193.750000, -nan, -nan, -nan, -nan , -nan , -nan
